"No.","Time","Source","Destination","Protocol","Length","Info"
"161","11.559284","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","232","Application Data"
"162","11.559377","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","576","Application Data"
"163","11.559645","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","207","Application Data"
"164","11.559694","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","500","Application Data"
"165","11.559962","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","201","Application Data"
"166","11.559999","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","650","Application Data"
"167","11.568182","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","204","Application Data"
"168","11.568238","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","949","Application Data"
"169","11.583506","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x2661 AAAA www.bbc.com"
"170","11.583506","192.168.144.139","192.168.144.105","DNS","79","Standard query 0x2ee5 A www.cntraveller.com"
"171","11.583506","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x5e9d A www.bbc.com"
"172","11.593627","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"173","11.593627","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"174","11.593627","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"175","11.593627","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"176","11.593746","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=16525 Win=131328 Len=0"
"177","11.615110","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"178","11.615110","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"179","11.615110","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"180","11.615199","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=20185 Win=131328 Len=0"
"181","11.658622","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"182","11.658696","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=21405 Win=130048 Len=0"
"183","11.659641","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"184","11.697984","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"185","11.698063","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=23845 Win=131328 Len=0"
"186","11.699557","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"187","11.714793","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"188","11.714870","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=26285 Win=131328 Len=0"
"189","11.720345","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"190","11.720919","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","915","Application Data"
"191","11.720953","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=28346 Win=131328 Len=0"
"192","11.721606","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"193","11.721848","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"194","11.721881","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=30786 Win=131328 Len=0"
"195","11.722129","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"196","11.722597","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"197","11.722641","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=33226 Win=131328 Len=0"
"198","11.722874","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"199","11.723109","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"200","11.723137","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=35666 Win=131328 Len=0"
"201","11.723628","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"202","11.727732","192.168.144.139","192.168.144.105","DNS","85","Standard query 0x273a A lh3.googleusercontent.com"
"203","11.728114","192.168.144.139","192.168.144.105","DNS","85","Standard query 0x2a77 AAAA lh3.googleusercontent.com"
"204","11.728414","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Initial, DCID=7d1bf0, SCID=c9f4574da0f77679, PKN: 1, ACK, CRYPTO, PADDING"
"205","11.728414","192.168.144.105","192.168.144.139","DNS","145","Standard query response 0x2ee5 A www.cntraveller.com CNAME dualstack.cni-digital.map.fastly.net A 199.232.22.133"
"206","11.729301","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","102","Handshake, DCID=c9f4574da0f77679, SCID=7d1bf0"
"207","11.729542","192.168.144.139","192.168.144.105","DNS","96","Standard query 0x97b3 AAAA dualstack.cni-digital.map.fastly.net"
"208","11.731864","192.168.144.105","192.168.144.139","DNS","149","Standard query response 0x5e9d A www.bbc.com CNAME www.bbc.com.pri.bbc.com CNAME bbc.map.fastly.net A 199.232.20.81"
"209","11.733715","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"210","11.733715","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"211","11.733715","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"212","11.733715","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"213","11.733768","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2238 Ack=41766 Win=131328 Len=0"
"214","11.735448","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","499","Application Data"
"215","11.739985","192.168.144.105","192.168.144.139","DNS","124","Standard query response 0x97b3 AAAA dualstack.cni-digital.map.fastly.net AAAA 2a04:4e42:42::645"
"216","11.740057","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","109","Application Data"
"217","11.751685","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81f::2003","TCP","86","55779  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"218","11.752672","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81f::2003","TCP","86","55780  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"219","11.792245","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"220","11.792473","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"221","11.792499","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2698 Ack=44206 Win=131328 Len=0"
"222","11.802757","192.168.144.139","192.168.144.105","DNS","85","Standard query 0x2a77 AAAA lh3.googleusercontent.com"
"223","11.802757","192.168.144.139","192.168.144.105","DNS","85","Standard query 0x273a A lh3.googleusercontent.com"
"224","11.825918","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"225","11.825918","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=159 Win=362 Len=0"
"226","11.826035","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"227","11.826035","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","437","Application Data, Application Data, Application Data"
"228","11.826073","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","74","55778  >  443 [ACK] Seq=2698 Ack=47009 Win=131328 Len=0"
"229","11.826340","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","113","Application Data"
"230","11.826345","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=7d1bf0, SCID=c9f4574da0f77679"
"231","11.826619","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","104","Handshake, DCID=c9f4574da0f77679, SCID=7d1bf0"
"232","11.873948","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","331","Application Data"
"233","11.874209","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","105","Application Data"
"234","11.875308","192.168.144.139","192.168.144.105","DNS","75","Standard query 0x6f2a A apis.google.com"
"235","11.875680","192.168.144.139","192.168.144.105","DNS","75","Standard query 0x867d AAAA apis.google.com"
"236","11.883062","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=7d1bf0, SCID=c9f4574da0f77679"
"237","11.883062","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=661 Win=369 Len=0"
"238","11.883062","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=794 Win=377 Len=0"
"239","11.883062","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=1220 Win=385 Len=0"
"240","11.883062","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=1347 Win=385 Len=0"
"241","11.883476","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","104","Handshake, DCID=c9f4574da0f77679, SCID=7d1bf0"
"242","11.884342","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=1923 Win=392 Len=0"
"243","11.884524","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=2053 Win=400 Len=0"
"244","11.885805","192.168.144.139","192.168.144.105","DNS","73","Standard query 0xa2e9 A aa.google.com"
"245","11.886233","192.168.144.139","192.168.144.105","DNS","73","Standard query 0xb532 AAAA aa.google.com"
"246","11.887495","192.168.144.105","192.168.144.139","DNS","161","Standard query response 0x2661 AAAA www.bbc.com CNAME www.bbc.com.pri.bbc.com CNAME bbc.map.fastly.net AAAA 64:ff9b::c7e8:1451"
"247","11.888224","192.168.144.139","192.168.144.105","DNS","78","Standard query 0x818c A bbc.map.fastly.net"
"248","11.891867","192.168.144.105","192.168.144.139","DNS","94","Standard query response 0x818c A bbc.map.fastly.net A 199.232.20.81"
"249","11.892774","192.168.144.139","192.168.144.105","DNS","78","Standard query 0xdf11 AAAA bbc.map.fastly.net"
"250","11.898587","192.168.144.105","192.168.144.139","DNS","106","Standard query response 0xdf11 AAAA bbc.map.fastly.net AAAA 64:ff9b::c7e8:1451"
"251","11.927730","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2405:200:1630:a0b::312c:c4b3","TCP","75","[TCP Keep-Alive] 55755  >  80 [ACK] Seq=1 Ack=1 Win=513 Len=1"
"252","11.937277","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55759 [ACK] Seq=1 Ack=2928 Win=407 Len=0"
"253","11.943718","192.168.144.139","192.168.144.105","DNS","75","Standard query 0x6f2a A apis.google.com"
"254","11.943718","192.168.144.139","192.168.144.105","DNS","75","Standard query 0x867d AAAA apis.google.com"
"255","11.959921","192.168.144.139","192.168.144.105","DNS","73","Standard query 0xb532 AAAA aa.google.com"
"256","11.959923","192.168.144.139","192.168.144.105","DNS","73","Standard query 0xa2e9 A aa.google.com"
"257","11.968442","192.168.144.105","192.168.144.139","DNS","130","Standard query response 0x273a A lh3.googleusercontent.com CNAME googlehosted.l.googleusercontent.com A 142.250.194.161"
"258","11.968442","192.168.144.105","192.168.144.139","DNS","142","Standard query response 0x2a77 AAAA lh3.googleusercontent.com CNAME googlehosted.l.googleusercontent.com AAAA 2404:6800:4002:820::2001"
"259","11.969917","192.168.144.139","192.168.144.105","DNS","96","Standard query 0x4542 A googlehosted.l.googleusercontent.com"
"260","11.975021","192.168.144.105","192.168.144.139","DNS","112","Standard query response 0x4542 A googlehosted.l.googleusercontent.com A 142.250.194.161"
"261","11.975951","192.168.144.139","192.168.144.105","DNS","96","Standard query 0x86a6 AAAA googlehosted.l.googleusercontent.com"
"262","11.978670","192.168.144.105","192.168.144.139","DNS","124","Standard query response 0x86a6 AAAA googlehosted.l.googleusercontent.com AAAA 2404:6800:4002:820::2001"
"263","11.998229","2404:6800:4002:81f::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55780 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"264","12.006592","2404:6800:4002:81f::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55779 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"265","12.006592","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=7d1bf0, SCID=c9f4574da0f77679"
"266","12.006954","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","104","Handshake, DCID=c9f4574da0f77679, SCID=7d1bf0"
"267","12.007118","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=7d1bf0, SCID=c9f4574da0f77679"
"268","12.007118","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=7d1bf0, SCID=c9f4574da0f77679"
"269","12.007209","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","486","Protected Payload (KP0), DCID=7d1bf0"
"270","12.013296","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","105","Handshake, DCID=c9f4574da0f77679, SCID=7d1bf0"
"271","12.037733","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","861","[TCP Retransmission] 55778  >  443 [PSH, ACK] Seq=2238 Ack=47009 Win=131328 Len=787"
"272","12.039744","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","OCSP","502","Request"
"273","12.040699","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55778 [ACK] Seq=47009 Ack=2663 Win=73216 Len=0"
"274","12.040699","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55778 [ACK] Seq=47009 Ack=2698 Win=73216 Len=0"
"275","12.040738","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55778 [ACK] Seq=47009 Ack=2737 Win=73216 Len=0"
"276","12.041046","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","149","Application Data"
"277","12.041046","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","181","Application Data"
"278","12.041046","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","312","Application Data"
"279","12.041046","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","120","Application Data"
"280","12.041046","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","149","Application Data"
"281","12.041095","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TCP","74","55759  >  443 [ACK] Seq=2928 Ack=542 Win=509 Len=0"
"282","12.041226","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","330","Application Data"
"283","12.041251","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TCP","74","55759  >  443 [ACK] Seq=2928 Ack=798 Win=508 Len=0"
"284","12.041328","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","120","Application Data"
"285","12.041456","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","209","Application Data"
"286","12.041484","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TCP","74","55759  >  443 [ACK] Seq=2974 Ack=933 Win=513 Len=0"
"287","12.046266","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","210","Application Data"
"288","12.046571","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","105","Application Data"
"289","12.046851","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","248","Application Data"
"290","12.047567","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TCP","1444","55778  >  443 [ACK] Seq=3366 Ack=47009 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"291","12.047567","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","174","Application Data"
"292","12.049790","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","109","Application Data"
"293","12.053225","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","211","Application Data"
"294","12.073511","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","149","Application Data"
"295","12.073511","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","315","Application Data"
"296","12.073559","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TCP","74","55759  >  443 [ACK] Seq=2974 Ack=1249 Win=512 Len=0"
"297","12.073744","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","165","Application Data"
"298","12.073784","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TCP","74","55759  >  443 [ACK] Seq=2974 Ack=1340 Win=512 Len=0"
"299","12.085561","2405:200:1630:a0b::312c:c4b3","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55755 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"300","12.088297","192.168.144.105","192.168.144.139","DNS","112","Standard query response 0x6f2a A apis.google.com CNAME plus.l.google.com A 142.250.193.14"
"301","12.088297","192.168.144.105","192.168.144.139","DNS","124","Standard query response 0x867d AAAA apis.google.com CNAME plus.l.google.com AAAA 2404:6800:4002:810::200e"
"302","12.089350","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TCP","86","55781  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"303","12.089582","192.168.144.139","192.168.144.105","DNS","77","Standard query 0xe2e0 A plus.l.google.com"
"304","12.092525","192.168.144.105","192.168.144.139","DNS","93","Standard query response 0xe2e0 A plus.l.google.com A 142.250.193.14"
"305","12.092525","192.168.144.105","192.168.144.139","DNS","110","Standard query response 0xa2e9 A aa.google.com CNAME www3.l.google.com A 142.250.194.238"
"306","12.093037","192.168.144.105","192.168.144.139","DNS","122","Standard query response 0xb532 AAAA aa.google.com CNAME www3.l.google.com AAAA 2404:6800:4002:825::200e"
"307","12.093237","192.168.144.139","192.168.144.105","DNS","77","Standard query 0x9f6c AAAA plus.l.google.com"
"308","12.094024","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","TCP","86","55782  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"309","12.094284","192.168.144.139","192.168.144.105","DNS","77","Standard query 0x84ed A www3.l.google.com"
"310","12.095134","192.168.144.105","192.168.144.139","DNS","105","Standard query response 0x9f6c AAAA plus.l.google.com AAAA 2404:6800:4002:810::200e"
"311","12.096089","192.168.144.105","192.168.144.139","DNS","93","Standard query response 0x84ed A www3.l.google.com A 142.250.194.238"
"312","12.096802","192.168.144.139","192.168.144.105","DNS","77","Standard query 0x5dfa AAAA www3.l.google.com"
"313","12.099705","192.168.144.105","192.168.144.139","DNS","105","Standard query response 0x5dfa AAAA www3.l.google.com AAAA 2404:6800:4002:825::200e"
"314","12.126345","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","208","Application Data"
"315","12.127005","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","TLSv1.3","105","Application Data"
"316","12.130464","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55778 [ACK] Seq=47009 Ack=2994 Win=76032 Len=0"
"317","12.137040","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55778 [ACK] Seq=47009 Ack=3025 Win=76032 Len=0"
"318","12.199593","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","149","Application Data"
"319","12.199593","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","273","Application Data"
"320","12.199649","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TCP","74","55759  >  443 [ACK] Seq=2974 Ack=1614 Win=511 Len=0"
"321","12.207439","64:ff9b::2278:d07b","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","183","Application Data"
"322","12.207439","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","141","Application Data"
"323","12.207439","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","105","Application Data"
